,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,A,B,C,D,E,F,G,klasa
2005,2005,2005,2005,2005,-45.97523614151552,54.712885669040425,260.3712881568793,207.47574961060963,-285.0977926597019,102.10783126450022,-300.26119686859766,0
2006,2006,2006,2006,2006,-79.32977430552984,-9.476262745496703,-261.74008313847787,450.37634418826264,-495.6442190374414,8.515035428988256,-330.0935256784007,1
2007,2007,2007,2007,2007,-103.90042477219104,61.66602343036178,322.8208367267574,330.71887284753836,-235.66918216793235,114.08528120967495,-312.91366236382663,0
2008,2008,2008,2008,2008,-60.74137922183995,-61.29073588890154,-58.33119742281997,6.945898402465787,-61.47843600954101,117.23889531659307,-146.17128273389116,3
2009,2009,2009,2009,2009,-116.25891432417707,11.534940900360052,196.85995343321582,114.08698241746781,-482.9808135286322,73.98031739657881,-351.18891094418564,4
2010,2010,2010,2010,2010,-73.3543792067928,53.43559987667496,262.83039326012835,90.64277126916849,-223.65759252608225,69.60576813762391,-326.60792639954104,0
2011,2011,2011,2011,2011,-101.23737076011005,-50.212707997419116,-97.08443214901712,180.51553596239842,-74.41127408127772,112.74842597232694,-107.50683846066951,3
2012,2012,2012,2012,2012,-107.90909979309076,23.195866207030267,184.64899134535443,184.2953015789895,-503.8226249676149,94.24386436063702,-326.7712156222299,4
2013,2013,2013,2013,2013,-65.99185834826166,-51.99660476165278,-62.632751996129294,47.731213294920366,-43.63059066899979,100.92199978473951,-152.1779878171427,3
2014,2014,2014,2014,2014,-60.62171778024909,-18.62243303010652,-258.90437307077303,448.3961080541011,-523.1102591669413,97.07900254761978,-325.31911604446015,1
2015,2015,2015,2015,2015,-69.07285183536516,-30.09523820458662,247.46644221847663,357.0184245296092,338.6586190287682,93.26718410963223,-248.90966589150642,2
2016,2016,2016,2016,2016,-87.39000305620148,-8.934464599260279,-242.9906848327373,488.6739720981844,-570.615331206769,124.18811763267469,-328.0806441185445,1
2017,2017,2017,2017,2017,-27.99189361370129,50.11465217608525,266.3145880992297,122.63517741412878,-223.7819007806866,125.51836628447585,-292.75234134471316,0
2018,2018,2018,2018,2018,-68.96078859327639,24.412941959382373,189.35067952579223,158.8665336411658,-555.9352300996871,127.74946767394192,-305.14205937112007,4
2019,2019,2019,2019,2019,-68.76693947928722,-52.18943501298021,50.29715267662258,233.6522328431219,9.551493598105566,156.18239894751224,-152.00794857300556,3
2020,2020,2020,2020,2020,-67.18187656475793,-48.75348789780303,-5.184760997180604,170.8110651443545,-14.755012492387465,36.48247162944735,-151.29551254482578,3
2021,2021,2021,2021,2021,-91.04110451974566,-46.39984649969638,-15.977862879288262,317.0286559562068,-37.62280673152529,111.85439537711822,-154.21610645911883,3
2022,2022,2022,2022,2022,-98.16640077154509,-9.354113088486436,-199.70031397439368,421.6105906046278,-495.3770501326697,24.027935428247318,-322.97750246676446,1
2023,2023,2023,2023,2023,-66.39947554254266,-10.54667837528448,-211.27696532375444,446.1434094775508,-485.83719654350233,2.4989130874386376,-334.511823842304,1
2024,2024,2024,2024,2024,-49.54099963439626,44.67180902768487,302.83827747518336,174.58286226126614,-213.34085858244686,119.82832548156357,-305.91425744677645,0
2025,2025,2025,2025,2025,-68.48220874061187,16.088233071340724,189.3053145566401,287.48783865827215,-525.0629308012858,-14.157433814918196,-288.58597034387543,4
2026,2026,2026,2026,2026,-89.30461471970403,46.22320552823408,237.57166047484367,491.9193429917225,-266.9088108196098,31.2348645416467,-304.34858878250975,0
2027,2027,2027,2027,2027,-73.53639911350217,-29.064298552546035,273.07957931213684,274.9241579178665,335.7209639332468,69.31844598134832,-265.467708288361,2
2028,2028,2028,2028,2028,-38.489033310452726,-20.405813970351566,226.7781028695919,437.04646470936507,311.9227088007689,214.39688339579342,-272.0578222820444,2
2029,2029,2029,2029,2029,-52.91057433949675,-43.93923505369314,-108.3231222131003,39.507493065892675,-97.13968760323729,71.6590602286775,-127.83840103510693,3
2030,2030,2030,2030,2030,-75.5852929069232,16.540519116271547,207.63954843627303,35.286771879318565,-460.49307600908753,-7.158798945765426,-330.81424800595164,4
2031,2031,2031,2031,2031,-48.39100134101637,-35.225638228807796,249.57094471609955,454.5303912644504,367.94924786104536,136.94877015086732,-271.12563596971114,2
2032,2032,2032,2032,2032,-17.591494503320774,50.43345829207989,260.2961780141417,252.68276903842946,-283.8429364905838,102.32554241877924,-313.7601969855352,0
2033,2033,2033,2033,2033,-62.26538741621669,-42.251929836708435,-36.01490133198027,68.5436057251411,-62.477309157070074,50.814811732978704,-126.17131954973928,3
2034,2034,2034,2034,2034,-56.280407154502214,25.231572385847397,147.9381912093701,423.98917698512116,-551.6614813571111,70.71073989891052,-310.07250852063714,4
2035,2035,2035,2035,2035,-34.99057623266155,-54.53981229250636,-4.574711380172474,286.5195329868883,-44.232720020987074,113.30633938529276,-127.31870393424543,3
2036,2036,2036,2036,2036,-64.40320210398299,25.27972681928743,147.43208092652213,171.22251434158062,-529.7450300752587,81.26001564592856,-344.4678938840825,4
2037,2037,2037,2037,2037,-33.30381122011749,-14.239961934169033,-240.25953417792942,35.93118343940083,-521.7042189765693,45.01837116516704,-344.4246531012361,1
2038,2038,2038,2038,2038,-76.08957202736417,20.578956010888398,206.7485822478168,78.69388424825085,-524.3229740347814,167.1333573399069,-333.8244261168584,4
2039,2039,2039,2039,2039,-71.75706840678271,18.726352391029888,177.90405590894372,198.2221372480359,-508.8208105414045,111.89172788967836,-331.53833113522563,4
2040,2040,2040,2040,2040,-33.380646802090624,-13.46356253706383,187.7989867656871,525.0017945386146,292.8125634396833,117.93522130786371,-280.1026505672679,2
2041,2041,2041,2041,2041,-57.407017498628605,46.25839344507594,294.556304125722,337.3096375071225,-247.8334487349529,90.3273579442758,-306.9224591540572,0
2042,2042,2042,2042,2042,-75.8821522671781,-9.926767344415154,-261.1880422456961,451.4226110932611,-531.8192624756282,29.612629108221483,-314.22301105305166,1
2043,2043,2043,2043,2043,-47.82611826456878,16.253055694635123,166.37432082144213,332.55711543759173,-556.226543865394,54.39442052250321,-318.2909178781405,4
2044,2044,2044,2044,2044,-91.34509575195528,53.23844871149559,248.22015766694875,368.68623329480033,-254.0729528252224,74.41154398437243,-302.4265960619952,0
2045,2045,2045,2045,2045,-51.684449165598856,-10.804271255917593,-252.65870958685497,383.8567788916876,-533.4919363117416,236.41375282605546,-316.87012614400885,1
2046,2046,2046,2046,2046,-45.07295491920458,-30.392643609094637,267.4101521391099,317.60991846248334,345.8128043691513,47.853123086312046,-253.30811034986863,2
2047,2047,2047,2047,2047,-86.19960997888637,-25.343463566664724,238.3847038376433,314.9234908389656,325.5920277062881,18.36675775966347,-252.32831511560784,2
2048,2048,2048,2048,2048,-71.294210817834,52.70600070605255,256.81974546340984,442.3894176017456,-222.12435958234815,-0.6385735317804802,-284.1109975920783,0
2049,2049,2049,2049,2049,-63.03453371356266,62.17794779591382,212.8733686070581,247.19149869865242,-277.70184096322373,52.91032259599054,-286.69045606358094,0
2050,2050,2050,2050,2050,-57.25986616990204,-20.519159360090505,-247.11497571687542,372.97143784498144,-558.5062879910912,82.29758161493623,-299.60359112572104,1
2051,2051,2051,2051,2051,-42.83147739692546,-14.016390669166142,170.62131592941245,350.65711168974434,258.5382357620562,172.49020493977244,-234.1918450418803,2
2052,2052,2052,2052,2052,-56.16472532147744,-10.288817753206882,-213.14626455061625,128.59761742330622,-585.2490194274003,142.17585599697003,-309.3276371467508,1
2053,2053,2053,2053,2053,-47.93520802431837,-15.906426965442035,271.5179665931549,216.8577797844826,355.8801728560337,52.29775651025373,-249.50333209831226,2
2054,2054,2054,2054,2054,-28.91282252520759,-14.659758953408053,-247.6403192179871,79.91564784418784,-527.5062457639356,-8.700763141755544,-330.27008590721334,1
2055,2055,2055,2055,2055,-73.11637022680296,51.89422570101796,282.9266564987568,315.11628974952424,-230.6077529183145,128.50485448355718,-298.8338741892165,0
2056,2056,2056,2056,2056,-62.528406306146714,17.21985014277632,214.73394461383987,36.81676355071667,-484.1945079854976,104.14648104314392,-334.92821733906015,4
2057,2057,2057,2057,2057,-44.312505740092966,18.785067603117586,255.0485388868318,485.9816668273211,-453.99718648415535,127.45583987672413,-323.41479502169943,4
2058,2058,2058,2058,2058,-56.75742240297053,27.71109191422759,138.1292668621727,23.64496076033751,-566.0443853310285,44.16459020436561,-328.9529541455819,4
2059,2059,2059,2059,2059,-71.07058947870928,-16.375524624096354,-194.14095387449947,424.8940226201132,-481.63135698293036,113.60961550293881,-342.63558277657296,1
2060,2060,2060,2060,2060,-66.06836066926397,-14.80946016923084,-210.4910580322941,340.65724560512444,-516.5686373637582,-29.89669702029923,-315.11439391948653,1
2061,2061,2061,2061,2061,-59.38245117698328,50.29401659013294,251.61515597417355,39.59286746639074,-227.68720705547986,79.65945222898313,-290.11806379679433,0
2062,2062,2062,2062,2062,-42.32804788746472,-7.156628719961475,-167.33948698111075,508.03994042398284,-504.72954319506437,65.0965129172165,-353.011110382746,1
2063,2063,2063,2063,2063,-65.80937442392762,48.456044978747606,255.4865643125101,438.1663712899333,-212.81504237906387,50.480232659419535,-303.11265174880043,0
2064,2064,2064,2064,2064,-51.01431112219158,-21.029596580052267,-308.87549756981724,406.97367996613923,-583.6371366551775,57.48605596887671,-322.81341036303934,1
2065,2065,2065,2065,2065,-63.96018866590286,-57.27314735789359,42.39964175778403,51.56475290741814,14.29007903915766,14.606530953718874,-159.76416410431204,3
2066,2066,2066,2066,2066,-31.675301156245624,-13.808807205391808,200.4061705120132,474.9042137768612,305.1585496314742,168.74889067257072,-257.5201274273587,2
2067,2067,2067,2067,2067,-72.39768443915274,-20.14090001769857,215.38804478095417,66.94605042147629,290.48512436332993,78.55649932850946,-239.765268956922,2
2068,2068,2068,2068,2068,-93.58505562510649,-53.6007183879717,-55.990590308467425,4.835793712816383,-113.65788493708428,49.38536039820055,-131.92280353835622,3
2069,2069,2069,2069,2069,-80.99190972105204,6.630271398793592,238.01101863199554,85.83025394104064,-480.0384055646912,30.642689012892838,-344.83258827032347,4
2070,2070,2070,2070,2070,-54.62076915358054,-9.99335814778943,-281.0510686157844,192.97278309561284,-560.6435638243399,232.17764168513318,-319.24841503969486,1
2071,2071,2071,2071,2071,-48.25989287481862,-21.442299899118108,266.6807318737394,41.26650369242896,318.31830313921864,266.7758592235867,-239.5289334032512,2
2072,2072,2072,2072,2072,-92.51794421365892,-67.75973514735007,-67.93828212648837,414.1581797968962,-57.18639593770527,60.59244923347292,-141.73555142500885,3
2073,2073,2073,2073,2073,-94.29917367322905,-61.227856174250256,-70.12179709993957,368.6345495790801,-27.50830121593821,89.69231278992729,-156.47286581432718,3
2074,2074,2074,2074,2074,-78.4777953175514,-17.410271042003515,233.33362925007884,308.3787487127509,301.43696375937475,163.19389224945616,-256.7453804407473,2
2075,2075,2075,2075,2075,-51.116444506672856,25.65957102631752,174.15505453565856,107.23618036991208,-574.4752308597848,151.26887290573245,-316.7548548654047,4
2076,2076,2076,2076,2076,-56.81165116856248,14.46273682671424,200.0084895508545,256.07039909530124,-496.6543442667183,169.04284020801555,-325.42233901663866,4
2077,2077,2077,2077,2077,-60.98859294767482,-0.7919455389903051,-227.0369601844029,386.0498939787896,-497.48820902695184,71.32478203466643,-337.11221182593306,1
2078,2078,2078,2078,2078,-91.97376492955357,8.877839577860438,190.3886272800485,473.88196579989136,-506.57383818070394,26.210327280863773,-338.9660946065196,4
2079,2079,2079,2079,2079,-92.78335795900371,-18.79204792379252,234.22996554897682,512.3451162112351,339.46330663062685,176.07435672719637,-244.03913382458808,2
2080,2080,2080,2080,2080,-51.76697821323674,-7.029781208843112,-265.904083344007,466.59452912120383,,227.9046132874271,-331.3716650768857,1
2081,2081,2081,2081,2081,-50.55800434443793,-21.109520482824237,167.20841305051482,403.4903154721424,290.25368676918976,63.82132414002486,-253.37272062690144,2
2082,2082,2082,2082,2082,-51.464831516586386,-24.444564852586087,286.046394993437,355.38643062155205,327.08602051901994,108.80591700661554,-270.17119506812844,2
2083,2083,2083,2083,2083,-48.39151222279558,26.901311994005155,205.2063387202837,322.3675176400433,-503.7449829586821,32.424935971766764,-327.85118232006766,4
2084,2084,2084,2084,2084,-71.15432275101129,-53.63430023274114,23.681000886099945,32.61922693145215,-15.848086328427653,12.930930522089994,-152.35810695051472,3
2085,2085,2085,2085,2085,-52.051420179671744,-48.25721330939007,-21.705948506179773,161.32623658606076,-61.134612470692474,234.2674640662861,-121.07220972396836,3
2086,2086,2086,2086,2086,-26.081222839524468,56.213144660531476,277.2720026116797,424.1299068251504,-251.45401124455108,109.62596077472479,-293.9553711767176,0
2087,2087,2087,2087,2087,-71.36888970401877,47.876067885585115,275.32834208653003,522.2924937531693,-286.2144078994819,157.1142730214521,-309.2376539300712,0
2088,2088,2088,2088,2088,-73.71457563505791,-22.430896467671005,275.52347747017086,280.9079866493821,401.5450695023831,10.778585050911147,-284.8381396048553,2
2089,2089,2089,2089,2089,-41.14018628826748,24.047520474963285,156.51529330417515,239.1138182728424,-525.366108737395,85.63837737609398,-333.23053877819007,4
2090,2090,2090,2090,2090,-101.98653333451814,18.191356225153662,217.6883705562397,281.0231831742176,-518.8823921585824,65.87279158455799,-338.64664504788067,4
2091,2091,2091,2091,2091,-69.78992429560837,-22.101625522216192,204.10260276103054,201.75916908837863,282.50020268527805,52.379991487739495,-250.41080065036,2
2092,2092,2092,2092,2092,-62.71086638911546,56.02590084380039,225.6088658202319,365.0514707865689,-258.31444375740426,252.2173081373826,-299.05449175658435,0
2093,2093,2093,2093,2093,-89.78239936452786,42.56463284281155,282.58900063428473,374.6280046606192,-241.33602884221557,-44.242344878729426,-294.3703925951967,0
2094,2094,2094,2094,2094,-48.2759096575964,-37.98387750866168,-74.8668325072492,190.25930826727853,-72.6569204556637,173.63364290378837,-147.1064364404612,3
2095,2095,2095,2095,2095,-64.07940896094345,-15.860309273932176,-170.64695278312274,209.02311994264514,-512.6605690413029,48.1467658027231,-333.0052307618832,1
2096,2096,2096,2096,2096,-32.768589178497656,-20.56770067915805,247.76610279852198,427.2169262966268,352.69900240591033,78.51723026545301,-274.7405657897385,2
2097,2097,2097,2097,2097,-89.48336261401865,-13.342160072446694,-261.92125502975347,68.33103382810827,-558.6148444345998,60.78397397266946,-332.58466198936384,1
2098,2098,2098,2098,2098,-83.01635122823737,-56.91631174030687,-32.809511175537985,185.20241427599305,-89.9039143139851,81.64856369627806,-128.02595130655436,3
2099,2099,2099,2099,2099,-75.46055476018726,-12.695119911158097,-228.36638188929527,529.6906751472048,-503.52961372186087,142.56317833708897,-319.1159914573191,1
2100,2100,2100,2100,2100,-58.54173166924422,28.000136499609646,134.23128553666362,398.74158462966926,-539.6703933168724,180.77645693297413,-327.93929544162086,4
2101,2101,2101,2101,2101,-35.58771511749229,-43.2795772770052,-48.063939002637476,49.223677957957506,-103.53934051227594,128.30878090314656,-148.84889053714937,3
2102,2102,2102,2102,2102,-92.29869758847366,19.375073346835684,183.92179918142682,141.09479124543157,-542.1306892676948,42.20783698590634,-322.5593664747109,4
2103,2103,2103,2103,2103,-53.314417929966794,13.064118833253255,192.87687769846474,102.49491408266172,-541.4148472853018,224.01013951167096,-345.29212377585816,4
2104,2104,2104,2104,2104,-60.475769132259906,47.45395216982999,268.26924134898286,524.4034338702396,-223.9800024917773,42.03808801940333,-326.70933676261615,0
2105,2105,2105,2105,2105,-71.29354071691992,-57.03865631823305,-47.44392897082662,456.6996392094229,-96.66657110672756,60.88512211757936,-144.1807920973649,3
2106,2106,2106,2106,2106,-87.12632568411699,-11.626299019932432,-255.84560766114205,293.4428464444581,-545.593218060046,124.17470375939676,-320.54413410649283,1
2107,2107,2107,2107,2107,-61.69008128708642,31.03217898400085,232.16473171561768,156.96210539554673,-502.0276855030395,19.458920302167197,-321.1737955728031,4
2108,2108,2108,2108,2108,-51.769848505818146,52.0560888202734,282.13331894978785,132.408928903846,-199.404075849828,86.75755519812068,-317.9103832210604,0
2109,2109,2109,2109,2109,-103.50201111572184,-63.93574284272372,-9.267072165546573,88.10171791273329,-37.040064080447905,0.7393492512734099,-147.9013769347864,3
2110,2110,2110,2110,2110,-38.79296633887135,-0.8917952463964269,-281.8201492505702,380.59688894841173,-544.9059013056661,140.98185632617663,-324.18145478421036,1
2111,2111,2111,2111,2111,-69.87637306251996,-59.79129824194799,-60.334238821443826,482.2192960661682,-26.950840847464942,181.2420374690149,-132.97302271674943,3
2112,2112,2112,2112,2112,-26.42154942405755,-18.233146116663868,-242.3591377974285,296.620472176151,-539.7627315702821,89.22397132619793,-330.58787097792754,1
2113,2113,2113,2113,2113,-58.03864275171443,-56.9227498618749,-79.76818686629116,83.31451761604055,-62.023807171062685,147.11817653094738,-141.64878221677247,3
2114,2114,2114,2114,2114,-44.264392026652786,-57.40354934203286,2.67322073095594,483.0301825505066,-42.04304471454833,57.91863138276391,-137.65954453778596,3
2115,2115,2115,2115,2115,-32.749851677760226,20.844999212893484,221.36431615751235,402.03317521517937,-561.1145715141752,155.67865763661212,-329.2856348864807,4
2116,2116,2116,2116,2116,-103.55696115170343,-14.149058897779891,-230.06055320721472,371.9466038160084,-497.7756713107717,36.24590704520662,-312.71931533242144,1
2117,2117,2117,2117,2117,-39.00848763989946,44.38371130753347,243.54903135894668,48.6508498897604,-244.0983647106017,113.98172289358801,-274.7519655282332,0
2118,2118,2118,2118,2118,-55.51947748982372,27.65841625596002,161.39733730022954,286.2613111834022,-516.8452325215646,47.918520265202105,-313.8280506573683,4
2119,2119,2119,2119,2119,-57.195097285770906,-22.57002756445128,-241.04879783598147,106.09838607455488,-479.2871119274868,23.125189587858657,-328.1366196104753,1
2120,2120,2120,2120,2120,-75.9775156033569,-26.586701294578962,204.6091043356965,30.40128950362441,299.5441898221559,40.30801208643436,-258.412839704381,2
2121,2121,2121,2121,2121,-47.41339361231015,-23.82191371992085,235.32121060103253,253.58851580263118,324.30327354930444,119.51713601516464,-258.93951171898783,2
2122,2122,2122,2122,2122,-85.87683102796285,-15.523394177199519,-255.60118714125926,302.3305864935868,-562.7503399004527,68.5396975054895,-331.3496843053303,1
2123,2123,2123,2123,2123,-58.66454850034333,44.37458003418212,268.19573445384844,94.06931131921658,-207.31567515555665,97.75492733963604,-295.1307692199108,0
2124,2124,2124,2124,2124,-36.05714370060824,-15.185586518161173,-258.80743692371976,105.08367193896423,-534.2855682155101,193.12925547357827,-320.0171024499204,1
2125,2125,2125,2125,2125,-97.31917801287504,23.69775339287134,180.74785866209942,391.6257368826546,-535.4917261337733,3.5001651604329997,-316.92542845830866,4
2126,2126,2126,2126,2126,-59.17671801829925,-27.22752244815857,222.63970288317643,44.27399579817087,368.8827720273508,134.44523494083745,-254.07300851679813,2
2127,2127,2127,2127,2127,-55.08580782505245,44.44649259522136,272.58038001188856,425.04904083748255,-237.28234469579616,156.57480907635636,-295.97321880328064,0
2128,2128,2128,2128,2128,-79.73853606293426,-57.511429779235705,-31.25831909829678,190.33292535388145,-5.354103696306197,40.25811544267473,-146.59900276933985,3
2129,2129,2129,2129,2129,-78.68618081260773,-7.214296265609589,-288.12109879855194,96.41902167228649,-566.3369733326565,16.724052635545572,-308.14773430429955,1
2130,2130,2130,2130,2130,-28.578851896013308,-23.725440540773683,290.06378713917087,44.08410297747142,340.04798265094263,71.85077449539004,-271.50260728305517,2
2131,2131,2131,2131,2131,-44.30114643391238,21.98248784008257,203.9509261390668,495.4983646697384,-510.05607939676514,221.32214849134147,-333.7095571238673,4
2132,2132,2132,2132,2132,-91.23927674510584,-60.918267631104705,-75.70929095561789,188.74460021254689,-21.416058999647305,48.76957658499661,-148.55584865111368,3
2133,2133,2133,2133,2133,-65.47376231043665,-60.342915369998856,13.70264187120435,343.26212293218214,-28.44268017523848,31.85346551121484,-142.339846365785,3
2134,2134,2134,2134,2134,-60.42789166673492,36.994440947199095,334.0087267498252,72.54364284084025,-228.41839519433674,218.10818748560658,-297.59243483621333,0
2135,2135,2135,2135,2135,-85.42423012673855,50.38287139883813,286.5832071895977,185.71561442432025,-282.3994152803332,76.27051942431132,-300.06434366935247,0
2136,2136,2136,2136,2136,-69.89118186293469,-64.15139322317225,-42.11594798563237,27.725154826178088,-17.88347639791397,71.92243523970598,-147.58992598417626,3
2137,2137,2137,2137,2137,-93.42797008226655,54.45117393987354,311.7682233053367,12.066980746249158,-214.2304544750182,97.78224243186816,-292.2563476433731,0
2138,2138,2138,2138,2138,-38.55208333906091,-20.60538883879637,262.82211097831015,91.61606734448216,346.1177371211588,174.43689222299096,-266.70532927839,2
2139,2139,2139,2139,2139,-33.59417484188502,-19.95348289749834,-256.28433207275447,450.7977171111396,-529.6361233162523,231.1953369042617,-330.6819620399435,1
2140,2140,2140,2140,2140,-36.84517984820012,-17.750972268244745,276.77995620999445,322.1545572681158,362.1163846118302,157.89535758722354,-250.01996339682597,2
2141,2141,2141,2141,2141,-47.548701604084464,-29.76201573642692,316.2905365528364,435.35602927757407,343.1147666138148,203.50222139038482,-260.6563300204712,2
2142,2142,2142,2142,2142,-121.75022117898294,-11.850274295206384,-227.1710058353865,526.8015918990111,-560.0548525092828,27.00652606581626,-324.64506322340674,1
2143,2143,2143,2143,2143,-21.07431430885508,-10.709035027942944,-228.07967267171864,353.13341715001883,-493.41152136552137,108.30664581828184,-333.23375872676485,1
2144,2144,2144,2144,2144,-76.65316282755407,-7.658625119877946,-263.1160491632193,184.9472508300659,-539.9098055672025,39.38969305002456,-304.76672807943754,1
2145,2145,2145,2145,2145,-46.99914630564093,-17.561854464512315,198.31790877659856,449.395319060067,276.5127937171938,223.86897816450303,-247.68119094719398,2
2146,2146,2146,2146,2146,-77.29431188408378,-50.420371053379476,-73.6322013643752,217.55510736586072,-123.59523873623311,146.5177465984449,-127.92398475725506,3
2147,2147,2147,2147,2147,-87.24794094179197,-58.09685141863331,-24.008945306284808,50.152710364976514,-31.768914934076577,50.030991567364225,-137.7593783389267,3
2148,2148,2148,2148,2148,-60.03114760594247,-58.68334962161784,-15.609061258304243,233.7418786456898,-40.11674027637199,127.63385295704329,-151.59825911763247,3
2149,2149,2149,2149,2149,-45.53998974524571,-18.856121614158827,,364.2061932814932,302.9185376669676,169.37884768209585,-250.7161995007482,2
2150,2150,2150,2150,2150,-58.92838633650028,27.963207300127767,114.75277057673678,512.0637596065733,-555.2424593601212,59.81206121859093,-312.98736205292744,4
2151,2151,2151,2151,2151,-81.26818254231353,-23.9930593541008,236.986538886943,479.70962151348505,318.78600581758815,163.78086913688603,-261.5571658171964,2
2152,2152,2152,2152,2152,-61.877907388069296,20.90934171444789,161.7272973765561,175.5919336397433,-528.7232236200298,146.52789997117804,-312.88674455834,4
2153,2153,2153,2153,2153,-90.72523934054472,-12.71974643757332,-269.6045855225317,61.194085922709206,-574.8058496603213,5.360446197947454,-293.75286086391253,1
2154,2154,2154,2154,2154,-43.787730812637044,-6.720188484671809,-239.19675731754654,155.38025638181438,-552.9212075811769,109.06102986003185,-312.0445291342922,1
2155,2155,2155,2155,2155,-70.62650936581166,-61.57722059907067,0.8549011072232489,109.24930093298686,-10.152831731718578,184.71421849836128,-126.7031382558654,3
2156,2156,2156,2156,2156,-29.354175779058426,-24.641281430970306,281.69777308640045,440.15088621882296,311.6813809064055,75.33146348240159,-249.19074552866462,2
2157,2157,2157,2157,2157,-68.26688647581878,-20.918019296987133,201.31907412572,340.68396658900394,302.0508198730513,100.39613170957944,-255.909275246225,2
2158,2158,2158,2158,2158,-55.67668321324082,25.837061310113825,206.81638053139008,75.70309952682831,-503.38061502202004,96.6196240386488,-328.8402638812885,4
2159,2159,2159,2159,2159,-99.349526078664,47.91987240235893,325.52824715819173,427.9439497822231,-240.01842800036133,12.863384979832974,-312.59464322298214,0
2160,2160,2160,2160,2160,-63.729354307868824,-18.21514742641748,292.75901063016283,480.4077348273111,386.30831072428833,52.87319284576739,-252.6244838427946,2
2161,2161,2161,2161,2161,-56.44625816702909,27.1976265438555,240.37756562503483,73.05713028918994,-447.63890149005607,172.9772757317444,-332.68888809089736,4
2162,2162,2162,2162,2162,-87.45846278347071,39.83371092519342,205.03839163967498,345.55286701066626,-286.4456750020793,106.84720431666986,-300.165859978016,0
2163,2163,2163,2163,2163,-48.00810598024489,23.984858803255488,151.43137594274253,108.20269292767388,-538.9774732686112,9.09898635711636,-324.78487965873404,4
2164,2164,2164,2164,2164,-28.63799975061853,29.437733815322773,204.50515043325882,277.5159050823893,-499.31026839739405,71.75291899703377,-330.91572558511024,4
2165,2165,2165,2165,2165,-61.31146256072551,-15.386566231826091,-159.0736528888082,428.4218998936016,-484.45956228930464,166.32015798240857,-347.8618881453301,1
2166,2166,2166,2166,2166,-44.2364885363056,48.57348582905224,263.08392849485983,310.2636024603658,-250.47170131658189,143.25437164723215,-312.94626893040885,0
2167,2167,2167,2167,2167,-82.16818336511861,16.502763856736568,240.10331856436488,281.0613180996284,-447.32320173723883,128.57814551358464,-323.1612307561402,4
2168,2168,2168,2168,2168,-91.37627591194293,66.0625904978119,228.33768715047955,299.0218007165217,-262.8722383893215,85.05701310419286,-295.2334910318432,0
2169,2169,2169,2169,2169,-54.39468411923642,52.27683075602353,278.02243865203275,230.01026657837147,-221.10996642075585,103.22412924584549,-311.24266499671484,0
2170,2170,2170,2170,2170,-76.33535658342683,-13.158242266132186,-217.6229664038237,264.72467110946,-547.7510678456922,91.93880276324884,-327.1418691582915,1
2171,2171,2171,2171,2171,-46.002846974348834,-16.485936598417545,178.3636341147847,270.7647136994393,256.4279141025684,209.03961851768344,-249.0806265416143,2
2172,2172,2172,2172,2172,-78.99024032129181,-51.35326761167987,-49.01951338801591,437.71150440737887,-106.91500406336282,-13.560637053731227,-138.84859721471233,3
2173,2173,2173,2173,2173,-100.81237044112,39.66373361087412,264.8056118778616,221.91704439378296,-212.5303619778622,56.734386687443504,-293.2275891115397,0
2174,2174,2174,2174,2174,-53.30532799694602,46.04660939713908,300.92000316273123,271.4671119806587,-207.2843855564841,272.5289074827409,-313.5426972923228,0
2175,2175,2175,2175,2175,-51.46371157578756,47.93198986027754,309.3126241598877,151.27144722063292,-223.95121597070155,8.426831409414916,-297.9383917995002,0
2176,2176,2176,2176,2176,-84.76000642744623,-54.7680768865925,29.214398059497675,493.4457108013034,-38.55669614841318,59.365950357138736,-132.52585991376853,3
2177,2177,2177,2177,2177,-67.34860076019727,-7.8329190193143745,-247.1499927172372,37.44171854841892,-520.1979948251928,77.90294628110928,-314.90971483011964,1
2178,2178,2178,2178,2178,-74.22655458423651,30.188375952720904,143.10802189210494,36.31636190376844,-551.0286058651641,73.51181413223894,-320.15177193919516,4
2179,2179,2179,2179,2179,-31.61780186497702,-59.445291693688546,37.39480881732806,83.0816757881748,-4.940090421885742,119.74488499401886,-156.80518148676572,3
2180,2180,2180,2180,2180,-49.281822576767645,27.96391687840657,153.14845018915526,213.80569409213246,-530.9902663199005,85.51688720538105,-328.9853064163202,4
2181,2181,2181,2181,2181,-46.28727329308346,54.14896511322935,242.81702745331555,94.9310347832629,-254.06799776229042,90.14791141038387,-287.7415169586825,0
2182,2182,2182,2182,2182,-70.68067242895997,-49.58758852347909,-8.727717125411388,59.593377543368646,-69.8387059282405,54.747505179302976,-140.63151530040994,3
2183,2183,2183,2183,2183,-46.07184240418647,-60.55531326926399,25.62775208362177,309.6656609563411,-34.1773727335399,224.054549683927,-119.46405932416144,3
2184,2184,2184,2184,2184,-74.15608799565798,-43.044451740267675,-75.47263452844335,170.9261651463796,-122.71258907872203,111.04862522161491,-111.28909424552592,3
2185,2185,2185,2185,2185,-73.40200295024901,17.703505056394764,171.30916521471042,321.2580770548965,-518.5046014706684,178.79047327165898,-323.19928760699867,4
